start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-03-18T15:49:25.164,2026-03-18T15:49:26.894,1.729383,SHOW,707,643,1920,1080,1387,TOUCH_TTL_FAIL,0,,success,correct,,
2026-03-18T15:49:25.164,2026-03-18T15:49:28.283,3.118093,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-18T15:49:25.164,2026-03-18T15:49:28.283,3.118151,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
