start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-03-18T15:52:37.308,2026-03-18T15:52:38.320,1.011145,SHOW,1041,681,1920,1080,1255,TOUCH_TTL_FAIL,0,,success,correct,,
2026-03-18T15:52:37.308,2026-03-18T15:52:39.577,2.267551,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-18T15:52:37.308,2026-03-18T15:52:39.577,2.267612,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-18T15:52:37.308,2026-03-18T15:52:41.580,4.271111,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-18T15:52:37.308,2026-03-18T15:52:41.862,4.553136,SHOW,1023,682,1920,1080,2498,TOUCH_TTL_FAIL,0,,success,correct,,
