start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-03-18T16:33:00.408,2026-03-18T16:33:03.412,3.003265,SHOW,-1,-1,1920,1080,2974,TOUCH_TTL_FAIL,0,,success,correct,,
2026-03-18T16:33:00.408,2026-03-18T16:33:06.415,6.006487,SHOW,-1,-1,1920,1080,1124,TOUCH_TTL_FAIL,0,,success,correct,,
2026-03-18T16:33:00.408,2026-03-18T16:33:09.416,9.006728,SHOW,-1,-1,1920,1080,1754,TOUCH_TTL_FAIL,0,,success,correct,,
