start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail
2025-12-23T09:37:24.435,2025-12-23T09:37:26.298,1.861919,SHOW,848,607,1080,1080,1000,TOUCH_TTL,0,
2025-12-23T09:37:24.435,2025-12-23T09:37:27.640,3.203576,SHOW,321,587,1080,1080,0,TOUCH_OUTSIDE,1,5
2025-12-23T09:37:24.435,2025-12-23T09:37:28.107,3.670304,SHOW,321,587,1080,1080,0,TOUCH_OUTSIDE,2,5
2025-12-23T09:37:24.435,2025-12-23T09:37:28.330,3.893728,SHOW,321,587,1080,1080,0,TOUCH_OUTSIDE,3,5
2025-12-23T09:37:24.435,2025-12-23T09:37:28.587,4.151012,SHOW,321,587,1080,1080,0,TOUCH_OUTSIDE,4,5
2025-12-23T09:37:24.435,2025-12-23T09:37:28.848,4.410974,SHOW,321,587,1080,1080,0,TOUCH_OUTSIDE,5,5
2025-12-23T09:37:24.435,2025-12-23T09:37:28.848,4.411069,SHOW,321,587,1080,1080,1000,FAIL_OUTSIDE_LIMIT,5,
2025-12-23T09:37:24.435,2025-12-23T09:37:30.236,5.799487,SHOW,636,576,1080,1080,1000,TOUCH_TTL,0,
